а,18976527
и,15311931
о,14648005
е,14230087
н,9539575
р,8591110
с,7629811
т,6721058
у,6695380
к,5849032
ј,5558284
в,5501412
д,5286855
л,4737463
м,4668508
п,4255131
г,2876675
з,2640238
б,2150389
a,1529499
ч,1419156
ц,1397391
i,1333235
ш,1291946
e,1274747
o,1206716
њ,1033857
n,921419
х,894860
r,772917
љ,755646
ж,717906
ћ,699907
s,668788
t,654880
С,590085
u,567926
П,525987
ф,524282
l,517551
j,515147
m,503427
k,482465
d,429098
К,419468
v,375146
ђ,369764
Б,364547
p,355409
Н,334454
М,333408
А,285902
Д,280265
О,255550
У,235754
Р,235026
Т,233839
g,229142
В,227076
z,215282
Г,196073
C,194328
c,185526
И,181166
Ј,171662
b,170514
h,155156
З,154141
G,149141
Х,143021
Е,130161
Л,130125
I,121552
Ф,114552
č,102768
S,92781
f,83930
N,83389
P,81304
A,80728
š,75994
M,74381
Ш,67809
Ц,65552
ž,53261
ć,48550
B,47515
T,45459
D,45397
R,43440
Ч,43230
O,43064
y,38339
џ,36400
K,35676
V,34509
E,32400
H,31947
L,31368
U,31189
Њ,27839
Ж,27570
F,26254
Џ,26053
đ,25250
Ђ,19444
X,16170
w,13293
J,12938
W,11744
Z,11547
x,11316
Љ,10478
Ћ,6014
q,4489
Y,4292
é,3955
Q,3201
α,3089
Š,2972
Č,2399
ο,2222
á,2022
ς,1753
ν,1575
ρ,1526
ι,1512
è,1238
τ,1235
ó,1231
ε,1179
Ž,1166
λ,1128
μ,1087
ü,1055
β,1026
й,934
σ,918
ö,916
í,912
κ,906
я,906
ь,868
â,857
π,829
ā,827
γ,795
ا,763
Đ,745
η,712
ы,670
δ,631
ί,612
ό,596
ä,595
υ,537
ω,532
ά,519
ل,461
ô,396
φ,354
ъ,336
θ,334
έ,332
Δ,330
ي,329
Ö,310
ر,305
à,305
م,303
ō,296
ç,287
ë,285
ß,283
ī,280
ú,280
ن,277
χ,271
ή,271
市,269
ύ,263
і,261
Π,240
Α,240
و,239
É,238
ñ,236
ب,234
ē,231
Σ,229
ă,229
ş,225
ː,224
د,219
ū,208
Ć,206
ê,199
ա,196
Κ,187
י,178
ł,176
ő,170
س,161
ı,160
ã,157
ѕ,156
ю,152
ё,148
ý,147
ו,144
º,136
ţ,133
Μ,133
ξ,125
ה,124
ა,123
µ,122
ة,120
Ι,120
ר,120
ت,118
Β,114
Ε,112
ώ,111
ი,110
ì,108
Ο,106
æ,106
ζ,106
ø,104
ع,100
ح,99
Θ,97
ל,97
э,97
א,96
Τ,96
ی,95
ἀ,93
щ,93
Γ,92
ò,91
Å,91
ě,89
Λ,89
ր,89
å,89
ב,86
Á,85
Χ,85
ه,85
ת,85
Ω,84
ف,83
ն,83
Φ,82
ش,81
र,80
î,80
ˈ,80
ق,79
ń,77
Я,75
ə,74
ج,72
Э,71
מ,70
ש,69
Ἀ,69
ك,68
ù,67
Ν,66
ğ,66
ð,65
ś,61
ῖ,59
ի,59
û,58
ѣ,58
大,56
न,55
ط,55
õ,54
ո,54
म,53
ἐ,52
Ü,52
त,49
ῶ,49
რ,49
ř,49
ę,48
Ρ,48
子,47
ز,47
ე,47
ï,46
ǐ,46
أ,46
ʿ,45
ლ,45
ד,45
ἰ,45
Ю,44
Ά,44
ĭ,44
ע,44
人,43
ὐ,43
ә,43
ص,43
ḥ,43
ǎ,42
ὶ,42
ψ,42
ї,42
県,41
ե,39
ს,39
ἡ,39
ɪ,38
ż,38
ὸ,38
ო,38
ș,38
ნ,37
נ,37
日,37
Í,36
ῆ,36
ร,36
国,35
中,35
ى,35
פ,35
ą,35
ם,35
स,34
ן,34
կ,34
ւ,34
Î,34
一,33
ǔ,33
の,33
ė,33
Ş,32
山,32
თ,32
র,32
田,31
क,31
ṭ,31
Ú,31
ק,31
Ա,31
خ,31
Ζ,31
ʼ,31
ー,30
字,30
ῦ,30
І,30
غ,30
ƒ,30
朝,30
व,29
不,29
南,29
כ,29
ŋ,29
ח,29
ṣ,28
Ç,28
ө,28
ɛ,28
є,28
ἄ,28
Ā,28
代,27
東,27
Ó,27
տ,27
մ,27
უ,27
द,26
北,26
า,26
œ,26
ὰ,26
國,25
प,25
京,25
西,25
ვ,25
յ,25
Ð,25
民,25
ম,25
ʻ,25
川,24
Έ,24
ħ,24
ս,24
य,23
ὁ,23
қ,23
明,23
ʃ,23
ल,23
ব,23
ন,23
إ,23
າ,23
ɔ,22
Ь,22
ǒ,22
洋,22
Ø,22
þ,22
上,22
ҳ,22
島,21
ү,21
Щ,21
之,21
三,21
მ,21
ġ,21
艦,21
ர,21
ľ,21
İ,21
گ,21
ɡ,21
ὴ,20
ン,20
ग,20
道,20
ň,20
小,20
野,20
த,20
ল,20
前,20
本,19
ṇ,19
文,19
Η,19
ک,19
Ś,19
Ä,19
家,19
長,19
ʾ,19
巡,19
ม,19
ἱ,19
ბ,19
太,19
ذ,19
ब,18
ხ,18
天,18
น,18
վ,18
ג,18
צ,18
ҧ,18
ң,17
高,17
五,17
平,17
Ł,17
Æ,17
神,17
ט,17
Վ,17
語,16
的,16
Υ,16
Ἐ,16
Ί,16
Ѕ,16
Ё,16
ű,16
ὀ,16
დ,16
ṃ,16
和,16
い,16
起,16
岡,16
ả,16
ক,16
也,16
金,15
க,15
我,15
有,15
ѓ,15
軽,15
Ἰ,15
Հ,15
ज,15
ध,15
武,15
ס,15
ʊ,15
श,15
ὄ,15
Ξ,15
ء,15
ạ,15
ộ,15
进,15
ὑ,14
ह,14
Қ,14
花,14
Ъ,14
了,14
Ѣ,14
Ż,14
ท,14
พ,14
木,14
լ,14
州,14
پ,14
氏,14
آ,14
զ,14
ղ,14
স,14
Ψ,14
ະ,14
拳,13
タ,13
十,13
Ō,13
海,13
Þ,13
ก,13
เ,13
ظ,13
城,13
ण,13
元,13
生,13
新,13
ļ,13
ț,13
գ,13
ů,13
津,13
司,13
გ,13
