a,6463800
n,3878691
g,2676949
i,2333417
s,1573314
o,1475119
t,1315512
l,1244892
m,1020682
u,873578
e,870915
p,849784
r,848183
k,829108
y,814566
b,545287
d,486953
h,460066
w,221748
A,198983
c,136751
S,133080
P,111373
M,96925
I,82341
B,75691
K,70541
N,67380
C,63739
T,63128
H,58200
D,48750
L,46712
E,44062
f,43960
v,42709
G,40458
R,39604
z,26171
O,22505
U,21787
J,21665
F,21333
W,19125
V,16771
x,11955
j,10677
Y,9732
q,6656
Z,5085
Q,4217
X,2906
é,2606
á,2449
ō,2073
í,1777
ñ,1750
ó,1566
ā,1164
ا,830
ü,746
ل,577
ū,576
ö,560
α,557
ο,515
â,454
ú,446
ر,438
а,432
ς,431
о,401
ν,391
ن,356
и,354
ρ,353
و,351
م,351
à,341
è,338
ī,338
ι,338
λ,338
р,301
е,294
τ,282
س,275
с,275
ä,274
н,270
Ō,268
ε,260
ي,256
μ,248
š,245
σ,237
ı,237
ô,221
י,220
к,218
ب,215
ة,214
ç,213
κ,204
π,200
в,191
ی,187
ò,184
ē,183
ί,180
л,179
ו,179
ᜈ,179
ό,178
ë,175
د,175
ᜅ,167
т,165
η,153
ה,152
ł,151
ᜐ,151
ά,149
ć,149
É,146
ə,145
ᜆ,141
č,138
ר,137
ş,137
ˈ,135
υ,133
ì,133
γ,133
δ,131
ã,130
æ,129
у,126
ه,125
ت,123
ع,123
д,118
ω,115
θ,115
א,112
ー,109
м,107
ح,105
п,103
ᜀ,101
ᜌ,101
î,98
ğ,95
ف,94
ج,93
ê,90
ל,90
ق,89
ב,88
β,88
ː,86
の,84
ン,84
ש,84
ת,83
я,83
ᜎ,82
ᜉ,82
й,81
ž,80
г,79
ᜋ,79
מ,78
б,78
า,77
ч,76
ᜄ,76
φ,75
έ,73
ḥ,73
Á,72
ή,72
ᜊ,72
נ,71
ش,71
ร,71
Š,71
ø,70
з,70
ز,69
ï,69
ɪ,69
χ,68
С,68
ᜃ,68
ύ,65
ь,62
Đ,61
ы,60
ś,60
Δ,60
ư,58
ă,58
ک,57
ù,56
ル,56
天,56
ד,54
ط,54
ż,54
ك,53
Κ,53
ᜑ,52
ם,50
イ,50
東,50
ʻ,49
ß,49
ᜁ,49
