ا,9932576
ل,7765779
ي,5438251
م,4359731
و,3852661
ن,3605408
ر,3187712
ت,2959650
ب,2513208
ة,2235422
ع,2225798
د,2109733
ف,1777859
س,1730966
ه,1688758
ك,1454247
ق,1391489
أ,1360947
ح,1185385
ج,932768
ط,648282
ش,638446
ص,619475
ى,589497
خ,554487
إ,540466
ث,466461
ز,441614
ذ,417444
ض,399632
غ,329196
ئ,252410
ء,209028
ظ,149599
آ,75693
ؤ,59402
e,44671
a,43940
ـ,39949
o,34635
i,34220
r,33784
n,29543
t,26419
l,25151
s,24060
u,18466
m,16446
c,14977
d,12963
h,12030
f,9506
A,9420
C,9278
p,9194
S,8674
g,8590
y,6991
P,6294
b,6211
M,6188
T,5908
B,5194
D,5136
I,5101
N,4784
k,4662
H,4647
O,4559
R,4475
v,4221
E,4209
L,4076
F,3941
w,3595
G,3430
ی,3253
V,2345
x,2315
W,2047
z,1944
پ,1902
K,1809
U,1808
ڤ,1404
J,1315
ک,1147
X,1118
j,1024
گ,973
q,724
é,722
Y,651
Z,601
چ,454
α,426
Q,401
ο,329
а,308
ς,294
о,277
י,265
ھ,262
ν,258
ρ,249
ü,228
ι,227
ו,218
τ,203
с,200
λ,196
и,194
ר,192
ה,190
ε,189
σ,188
ä,179
р,167
á,166
н,162
е,157
π,155
κ,154
к,145
μ,143
מ,142
л,141
א,139
ı,138
ö,130
ב,124
ש,124
в,122
ó,119
т,116
ί,114
í,110
ό,109
δ,107
γ,105
è,103
ά,102
ל,100
η,100
ת,97
ə,92
ܐ,90
β,87
θ,85
ܝ,85
υ,82
ō,80
ā,78
נ,76
ٱ,75
ω,75
ד,73
Δ,73
ם,71
ע,71
ק,67
ç,67
у,65
ڨ,65
ь,64
м,61
ы,61
б,60
à,60
ć,60
φ,59
ח,57
ú,56
д,54
ס,54
פ,53
â,52
ē,52
ܪ,52
ⴰ,52
έ,51
ܘ,51
כ,50
я,49
š,49
й,48
î,47
ύ,46
ş,45
п,45
צ,45
ן,44
С,43
ܡ,43
ή,42
М,41
É,41
ч,41
大,41
ł,41
ñ,40
ß,39
ū,39
າ,39
ー,38
А,38
г,38
χ,37
ڠ,37
ա,37
ğ,37
ג,36
ი,36
č,36
ī,36
з,35
天,35
ン,34
ê,33
ă,32
ܢ,32
ܕ,31
Π,30
æ,30
ܬ,30
İ,29
ô,29
ⵉ,29
ξ,28
र,28
Φ,28
Σ,28
К,28
ა,28
ڭ,27
ș,27
神,26
ë,26
田,26
Ω,26
ⵏ,26
র,26
Α,25
本,25
ն,24
ⵎ,24
ζ,24
ວ,24
道,24
Р,23
å,23
Λ,22
信,22
ъ,22
ܫ,22
ম,22
ƒ,22
代,22
時,22
市,22
Μ,21
ܒ,21
ܠ,21
国,21
Θ,21
ț,21
川,21
ດ,21
Κ,20
ス,20
ט,20
º,20
皇,20
ז,19
ώ,19
न,19
Г,19
ě,19
ː,19
ð,19
ï,19
ე,19
ܟ,19
і,19
ہ,19
ร,19
日,19
ʾ,19
ž,19
Ç,19
長,19
ݘ,19
子,18
ˈ,18
Б,18
ⵜ,18
ລ,18
ল,18
Ü,17
க,17
ψ,17
Β,17
ę,17
ە,17
ლ,17
武,17
ຊ,17
า,17
Ö,17
ἀ,16
х,16
和,16
人,16
ⵓ,16
म,16
ś,16
ব,16
ນ,16
家,16
ɑ,15
қ,15
中,15
Ε,15
Γ,15
花,15
ক,15
東,15
õ,15
ກ,15
ন,15
徳,15
Á,14
ῖ,14
ø,14
क,14
寺,14
ɣ,14
の,14
თ,14
京,14
ٲ,14
ⵍ,14
ێ,14
ท,14
ເ,14
Š,13
リ,13
ह,13
श,13
ܣ,13
ܩ,13
µ,13
戸,13
ą,13
Đ,13
რ,13
Č,13
ະ,13
朝,13
ń,13
源,13
物,13
イ,12
ո,12
ի,12
ò,12
江,12
南,12
ッ,12
व,12
ク,12
ܛ,12
ܥ,12
Х,12
Χ,12
ץ,12
ژ,12
ბ,12
藤,12
Ἀ,12
ງ,12
ມ,12
利,12
原,12
氏,12
ს,12
ħ,11
ラ,11
ド,11
タ,11
В,11
द,11
ル,11
û,11
ⵣ,11
đ,11
ἰ,11
服,11
Н,11
Т,11
平,11
安,11
康,11
ɪ,11
ສ,11
ἡ,11
足,11
コ,10
Ա,10
յ,10
州,10
Қ,10
국,10
ܚ,10
П,10
白,10
ì,10
ɛ,10
ж,10
月,10
Ν,10
স,10
ত,10
山,10
織,10
治,10
ト,9
テ,9
シ,9
ム,9
ம,9
प,9
ե,9
ʊ,9
ɡ,9
Ä,9
鳥,9
한,9
地,9
区,9
ⵔ,9
ܦ,9
ⵙ,9
Å,9
ョ,9
গ,9
ग,9
น,9
ส,9
戦,9
チ,9
ジ,9
ア,9
ர,9
ვ,9
名,9
義,9
語,9
文,9
ш,8
ニ,8
ल,8
կ,8
ồ,8
島,8
式,8
Æ,8
ん,8
ך,8
ウ,8
ր,8
仁,8
ก,8
ง,8
ý,8
য,8
ย,8
Ş,8
ݣ,8
北,8
ã,8
ப,8
ອ,8
আ,8
শ,8
茶,8
明,8
政,8
頼,8
吉,8
ო,8
後,8
ḍ,8
三,7
ὐ,7
Ə,7
会,7
ս,7
И,7
У,7
ʁ,7
ज,7
त,7
Ø,7
Ο,7
社,7
Ч,7
ῆ,7
食,7
œ,7
ⲓ,7
ܗ,7
ャ,7
อ,7
ţ,7
ት,7
宮,7
Д,7
ナ,7
ट,7
ທ,7
ປ,7
ῶ,7
漢,7
特,7
方,7
西,7
木,7
ٳ,7
ņ,7
将,7
軍,7
館,7
ㅇ,7
着,7
自,7
ɒ,6
キ,6
Ἰ,6
ὸ,6
ழ,6
տ,6
Հ,6
回,6
ệ,6
河,6
元,6
海,6
ブ,6
マ,6
ण,6
ダ,6
ⴷ,6
ё,6
ⴼ,6
り,6
ⲁ,6
ⲛ,6
プ,6
ய,6
ள,6
ф,6
Í,6
어,6
ध,6
民,6
ʃ,6
Ц,6
國,6
Ž,6
ロ,6
五,6
ໃ,6
ຈ,6
ພ,6
พ,6
字,6
系,6
王,6
風,6
久,6
Ζ,6
ᶜ,6
Ῥ,6
ⵖ,6
香,6
関,6
銀,6
秀,6
い,6
士,6
古,6
ц,6
დ,6
Ψ,5
Ι,5
ṣ,5
フ,5
த,5
ல,5
ன,5
अ,5
重,5
屋,5
ғ,5
ң,5
ә,5
स,5
ộ,5
ŭ,5
画,5
ガ,5
ܓ,5
モ,5
ब,5
ἐ,5
部,5
事,5
衣,5
ங,5
飛,5
ⲥ,5
Ά,5
学,5
ச,5
孫,5
요,5
य,5
ǎ,5
太,5
ű,5
ɔ,5
ף,5
ር,5
族,5
ⴱ,5
ⴳ,5
ⵢ,5
照,5
電,5
お,5
侍,5
カ,5
新,5
書,5
ບ,5
ܙ,5
化,5
Ó,5
羽,5
দ,5
ট,5
水,5
Ś,5
ʷ,5
通,5
薩,5
摩,5
Ἑ,5
夫,5
ż,5
ⵗ,5
門,5
芸,5
玄,5
豊,5
臣,5
行,5
光,5
阪,5
野,5
ქ,5
უ,5
洋,5
ნ,5
生,5
鎌,5
倉,5
禅,5
口,5
ġ,5
十,5
石,5
ὁ,4
エ,4
年,4
Ρ,4
վ,4
հ,4
Մ,4
命,4
ۇ,4
吾,4
尔,4
ḏ,4
都,4
校,4
ۆ,4
ὶ,4
Υ,4
株,4
Ὀ,4
𐌰,4
ј,4
漫,4
ィ,4
ù,4
ხ,4
ड,4
ⵄ,4
ᾶ,4
ř,4
ὀ,4
ւ,4
ⵡ,4
小,4
泉,4
一,4
郎,4
剣,4
刀,4
龍,4
Ā,4
Ἄ,4
恐,4
女,4
青,4
ⴽ,4
ḗ,4
Η,4
ণ,4
말,4
ภ,4
ม,4
เ,4
ἄ,4
ܨ,4
ŋ,4
成,4
კ,4
ძ,4
广,4
电,4
Î,4
し,4
ゴ,4
ザ,4
グ,4
ő,4
な,4
に,4
礼,4
ⲟ,4
ю,4
ѣ,4
汉,4
ຕ,4
ຮ,4
ຂ,4
ໄ,4
ต,4
合,4
щ,4
ட,4
ර,4
ක,4
জ,4
হ,4
近,4
盛,4
ї,4
ይ,4
舞,4
尾,4
下,4
町,4
夷,4
府,4
德,4
摂,4
清,4
上,4
杉,4
条,4
二,4
共,4
省,4
星,4
ㄹ,4
대,4
記,4
紫,4
言,4
尊,4
呉,4
ල,4
旗,4
参,4
井,4
桜,4
จ,4
ไ,4
ὰ,4
港,4
민,4
ћ,3
視,3
ẹ,3
ọ,3
ὲ,3
メ,3
ァ,3
ミ,3
林,3
Л,3
が,3
愛,3
爾,3
高,3
車,3
頭,3
集,3
ἵ,3
ὕ,3
𐌲,3
Ē,3
ゼ,3
同,3
警,3
ⵝ,3
黒,3
馬,3
இ,3
త,3
ǫ,3
մ,3
ⵟ,3
村,3
御,3
九,3
ⲏ,3
レ,3
セ,3
襟,3
孝,3
김,3
Ł,3
ะ,3
ด,3
𐩩,3
ү,3
Ю,3
と,3
ⵛ,3
衛,3
선,3
ㅂ,3
니,3
다,3
아,3
ป,3
ῦ,3
ۃ,3
ई,3
ʕ,3
ኤ,3
ራ,3
少,3
节,3
Ñ,3
台,3
ὑ,3
オ,3
리,3
周,3
作,3
ʻ,3
公,3
Ӏ,3
일,3
前,3
Ō,3
法,3
ソ,3
立,3
柳,3
ヤ,3
ワ,3
ら,3
く,3
ⲩ,3
ⲡ,3
ḥ,3
ṯ,3
春,3
І,3
န,3
ⴻ,3
ແ,3
ຫ,3
ຽ,3
þ,3
บ,3
ค,3
ว,3
遊,3
ց,3
ண,3
ව,3
魏,3
ভ,3
চ,3
প,3
ছ,3
খ,3
މ,3
އ,3
四,3
保,3
隆,3
津,3
び,3
ὴ,3
孔,3
ዘ,3
Ķ,3
조,3
街,3
線,3
松,3
芭,3
征,3
幕,3
澤,3
七,3
经,3
Ἐ,3
呂,3
理,3
友,3
満,3
応,3
閣,3
謙,3
昭,3
虎,3
土,3
睦,3
Ő,3
ϕ,3
ស,3
ក,3
ម,3
រ,3
东,3
毛,3
竜,3
ボ,3
居,3
ŏ,3
고,3
奈,3
良,3
紀,3
万,3
湯,3
გ,3
Ե,3
崎,3
ź,3
भ,3
別,3
Ж,3
衿,3
袖,3
付,3
温,3
语,3
话,3
可,3
路,3
か,3
ṭ,3
ณ,3
杏,3
麻,3
ٹ,3
草,3
韓,3
장,3
ǐ,2
ὖ,2
す,2
は,2
で,2
Ọ,2
ピ,2
ュ,2
ṉ,2
匹,2
克,2
わ,2
革,2
维,2
維,2
勒,2
鐵,2
纏,2
波,2
羅,2
尼,2
學,2
Ἱ,2
来,2
未,2
ἱ,2
Ð,2
ả,2
红,2
宝,2
正,2
ツ,2
ヨ,2
ѧ,2
火,2
堂,2
デ,2
ზ,2
э,2
解,2
放,2
外,2
番,2
察,2
教,2
院,2
马,2
ஈ,2
Ш,2
પ,2
ť,2
逆,2
刃,2
流,2
閃,2
դ,2
腹,2
切,2
Ф,2
ⲱ,2
福,2
岡,2
禮,2
墨,2
ۀ,2
식,2
ň,2
แ,2
空,2
ϊ,2
О,2
ɨ,2
身,2
膽,2
雄,2
半,2
չ,2
임,2
반,2
震,2
ฐ,2
易,2
宇,2
航,2
员,2
宗,2
