e,57487859
s,30494248
a,29985579
n,29620225
i,28133013
t,27715188
r,26812193
l,22270574
u,21895373
o,21415115
d,16518506
c,12431034
p,11113628
m,10543470
é,9816379
v,4727236
g,4397427
f,3922149
q,3359042
h,3321800
b,3181343
à,1707520
L,1675280
x,1669504
è,1616348
y,1407723
C,1169479
A,943378
S,911922
j,800515
P,788410
M,744734
E,660315
I,644057
B,602823
D,599206
ê,470498
R,462233
F,446055
T,435939
G,414075
k,414041
z,380543
N,332995
J,305924
H,297690
V,279616
O,265505
U,231921
ç,227064
ô,201847
â,174061
É,171018
w,166198
î,158046
K,140446
W,121595
ù,97634
œ,77636
À,76645
ï,61982
Q,60318
Y,55771
û,53420
X,44781
Z,44768
ë,18717
á,13077
ü,12158
ö,10120
í,9139
ó,8519
Â,8188
ō,7917
Î,7285
ā,5073
ä,4885
ú,2909
α,2807
ñ,2796
æ,2792
ū,2673
ć,2664
š,2345
ã,2011
ł,1761
Œ,1751
ο,1578
ī,1451
ø,1339
ă,1277
Æ,1251
č,1203
ν,1190
ρ,1188
β,1155
ι,1141
ς,1134
λ,1121
ș,1056
ε,1016
ò,1002
ț,952
μ,937
а,922
σ,921
ː,914
ß,855
π,849
τ,843
ń,829
È,819
Ö,810
о,807
Á,805
ž,802
å,781
γ,768
и,763
κ,712
ı,708
ð,705
δ,698
ا,679
ì,633
е,614
н,614
ý,604
ω,601
ś,598
φ,588
р,563
ệ,561
Ê,557
Đ,555
Ç,554
ē,549
θ,533
Š,533
ℝ,529
ÿ,516
ό,459
Ō,452
ğ,444
ί,444
η,443
ل,433
т,423
Å,420
υ,414
к,413
ř,412
с,394
л,375
ě,375
ℤ,370
в,368
ş,367
ά,363
Č,336
ʿ,334
ạ,332
ṣ,324
ɛ,324
ę,323
ر,322
χ,322
ي,319
ə,314
ʾ,312
µ,307
ő,302
ṇ,294
Δ,288
д,287
Ô,283
ḥ,279
ˈ,275
ن,275
ǎ,274
م,268
Ó,261
ب,255
י,253
Ø,248
у,247
ɔ,241
έ,240
Ω,240
Σ,240
Ł,238
ύ,231
м,231
ễ,230
Þ,227
Ü,226
ו,222
و,215
ṭ,209
ы,203
ả,202
Ž,201
ή,189
õ,188
ה,187
đ,183
ą,181
س,178
ζ,176
د,175
б,172
ŏ,170
й,169
ʻ,168
र,165
ь,163
ǐ,160
Ā,159
ψ,159
п,158
þ,158
ר,157
ʼ,157
ל,156
ℂ,153
Ś,151
ź,151
г,150
ǔ,149
ℚ,149
Π,147
º,144
א,141
ש,140
स,140
Ñ,138
ʁ,137
я,134
ộ,134
ة,133
ḍ,133
ż,131
त,128
ت,126
大,126
म,123
ṃ,121
С,120
İ,120
न,117
ـ,116
ʃ,114
ế,113
ⴰ,112
ξ,112
ת,112
מ,111
Φ,110
ɑ,108
ė,107
ع,107
ه,106
ồ,106
з,104
ܐ,104
Ú,104
ư,103
Κ,101
ơ,101
ב,100
ج,100
Λ,100
ố,100
ʒ,97
ǒ,96
子,95
ἀ,95
Í,94
ע,93
Μ,92
ч,91
ɪ,91
ƒ,91
ד,90
Α,90
ℓ,90
ح,88
ق,87
נ,86
ი,86
ⵉ,85
ⵜ,85
ṛ,82
क,82
ܝ,81
Ä,80
х,80
า,80
ʰ,80
Ι,79
ъ,77
व,76
ώ,76
ň,76
ܘ,76
ŭ,76
中,76
प,76
ℕ,75
ш,74
ŋ,74
і,74
Ε,71
ц,71
ა,71
ж,70
ם,70
ร,70
ἐ,69
人,69
Ż,68
ش,68
М,68
ů,67
山,67
Θ,66
ſ,66
Ḥ,66
ط,65
ك,65
ह,65
州,65
Γ,65
ק,64
ḫ,64
ʹ,64
ĭ,63
ʲ,63
ⵏ,63
ữ,63
ġ,62
ח,62
ĩ,61
国,61
ứ,60
ʷ,60
ე,60
文,60
Б,60
Ο,59
Β,59
Ş,59
天,59
ị,58
А,58
К,57
ĕ,57
य,57
三,57
ầ,56
ز,56
ܡ,56
В,55
ן,55
ῖ,55
西,55
द,55
い,55
ʔ,55
道,54
अ,54
ţ,54
ف,53
أ,53
Р,52
П,52
王,52
一,52
Τ,51
ی,51
ल,51
ܕ,51
ὐ,49
南,49
И,49
น,49
ग,48
ῶ,48
Г,48
ῦ,48
כ,48
公,48
ờ,48
ȝ,47
ܠ,47
ܢ,46
Ć,46
Ð,46
字,46
ს,46
ℱ,46
ħ,45
ῆ,45
海,45
ņ,45
ɡ,45
李,44
რ,44
太,44
ⵍ,44
ص,43
本,43
る,43
פ,43
Ț,43
ﬁ,43
Υ,42
ṯ,42
ˁ,42
Η,42
Т,42
河,42
خ,41
ọ,41
ǧ,41
Ò,41
な,41
家,41
ब,41
ấ,41
Ρ,40
國,40
安,40
Ș,40
ф,40
春,40
の,40
ủ,40
法,39
ὸ,39
ⵔ,39
ܒ,39
た,39
Ν,38
ự,38
ʊ,38
城,38
ɨ,38
ー,37
غ,37
之,37
ג,37
ϐ,37
ὁ,37
日,37
เ,37
າ,37
Χ,36
北,36
武,36
ℵ,36
ܬ,36
高,36
金,36
च,36
ṅ,36
ɣ,36
Д,35
劉,35
ǝ,35
和,35
ű,35
э,35
Н,35
ἰ,34
Ἀ,34
ť,34
ო,34
ى,33
ז,33
京,33
צ,33
О,33
神,32
帝,32
ḏ,32
ĝ,32
白,32
平,32
ŝ,32
ľ,32
ध,31
Ψ,31
ɾ,31
ắ,31
Л,31
孫,31
ⵙ,30
ण,30
水,30
ס,30
ϕ,30
ю,30
ง,30
東,29
漢,29
学,29
す,29
Ф,29
新,29
ķ,29
空,29
兒,29
張,29
ვ,29
ա,29
区,29
ⵎ,28
ἄ,28
ё,28
不,28
し,28
Я,28
江,28
德,27
田,27
ლ,27
ĉ,27
ܪ,27
ส,27
ย,27
民,27
花,27
ŵ,27
У,27
Ṭ,27
ก,27
ʀ,26
ǫ,26
元,26
ま,26
ܚ,26
老,26
は,26
श,26
ɐ,26
រ,26
อ,26
ט,25
ნ,25
ⁿ,25
ર,25
ܫ,25
Ц,25
軍,25
十,25
한,25
기,25
地,25
八,25
音,25
ម,25
ẹ,25
宗,25
石,24
ј,24
ज,24
ء,24
ม,24
司,24
인,24
女,24
ḷ,24
ẓ,24
汉,24
ะ,24
ম,24
į,24
ວ,24
ὀ,23
Ἰ,23
ン,23
川,23
我,23
щ,23
Ï,23
도,23
明,23
이,23
Ṣ,23
ỳ,23
ბ,23
四,23
梨,23
မ,23
ပ,23
ἔ,22
ẵ,22
ũ,22
ܗ,22
上,22
ん,22
Ľ,22
ड,22
小,22
ї,22
航,22
五,22
พ,22
ว,22
ℍ,22
ស,22
ດ,22
ض,21
唐,21
თ,21
を,21
華,21
پ,21
阳,21
க,21
永,21
ក,21
生,21
ท,21
ष,21
ذ,20
書,20
ὑ,20
周,20
Ī,20
的,20
ர,20
行,20
儿,20
七,20
ể,20
陽,20
ด,20
მ,20
𝕆,20
န,20
木,19
Û,19
ὶ,19
二,19
皇,19
ⵡ,19
馬,19
龍,19
古,19
朝,19
津,19
东,19
إ,19
ⵢ,19
百,19
ụ,19
ն,19
ր,19
З,19
ம,19
ˌ,19
ห,19
ล,19
れ,19
ठ,19
ນ,19
တ,19
Ġ,18
ὰ,18
原,18
ὄ,18
ラ,18
で,18
お,18
か,18
इ,18
ề,18
ら,18
ئ,18
手,18
正,18
氣,18
術,18
光,18
ត,18
ổ,18
Ш,18
賦,18
が,18
て,18
ກ,18
星,17
草,17
九,17
Ë,17
經,17
イ,17
Е,17
り,17
ỹ,17
千,17
き,17
화,17
김,17
林,17
食,17
ǚ,17
茶,17
Ē,17
经,17
長,17
ⵛ,17
化,17
仁,17
朱,17
台,17
名,17
ⴻ,17
ų,17
บ,17
ˠ,17
ช,17
က,17
ⴼ,16
ث,16
ک,16
真,16
ḗ,16
ܩ,16
史,16
事,16
部,16
香,16
シ,16
ǵ,16
ὕ,16
義,16
주,16
志,16
국,16
う,16
治,16
ŷ,16
英,16
口,16
了,16
市,16
拳,16
ង,16
ន,16
黄,16
主,16
ե,16
港,16
