а,17113660
о,14454124
и,12060268
е,10979795
н,9285286
т,9200276
р,6579145
с,5819647
в,5351379
к,4928102
д,4876532
л,4551807
п,3377022
у,2702431
м,2690808
ј,2322682
г,2258678
з,2029494
б,1734030
ч,1071218
ц,922131
ш,906823
ж,604642
ф,478789
њ,402794
С,383382
П,319985
В,306496
К,275246
М,265009
х,258568
ќ,255989
Н,216220
Б,206481
О,204331
e,202662
А,198313
Т,191096
a,182843
ѓ,173423
Д,163967
i,146895
o,145533
Р,144816
Г,138899
C,135791
r,131225
n,128573
И,118739
t,114366
Е,110378
G,103009
s,101250
Л,94722
l,89921
Х,89537
Ф,84071
I,79533
З,78385
m,77451
u,67823
Ј,67077
N,64908
c,61769
d,57843
S,55138
h,51959
У,49857
Ш,45314
Ц,44076
џ,42988
P,38629
A,37986
g,35666
ѕ,35482
M,34479
p,34000
Џ,33787
b,30430
Ч,28009
y,27753
T,26291
B,25235
f,25001
k,22392
Ж,21101
R,20399
V,19476
v,19308
L,18846
D,18474
E,18450
љ,18397
X,17599
w,16522
O,15310
H,14601
F,13704
U,12686
è,12205
W,11420
K,8359
x,7700
j,7568
z,7390
Ѓ,7040
Њ,6603
J,5518
é,5305
ѝ,4551
Y,3788
α,3219
Љ,3040
q,3007
ο,2649
ѐ,2628
Z,2193
Ќ,2180
ι,1888
ρ,1837
ν,1762
Ѕ,1654
ς,1644
Q,1641
τ,1545
σ,1390
ε,1317
λ,1255
μ,1164
κ,1097
я,1009
β,942
π,934
й,909
á,898
ü,882
η,859
ά,782
ь,775
ί,767
υ,661
γ,660
ό,653
ا,621
ъ,615
ó,606
δ,573
ā,553
ö,545
ä,533
ω,517
ή,494
í,466
έ,453
ы,427
Κ,419
ل,395
Δ,379
θ,369
ı,345
ύ,338
φ,324
ë,319
І,306
χ,305
ç,300
і,300
š,289
Σ,281
Π,280
ر,275
م,269
י,267
ћ,261
Α,259
Μ,254
ن,245
ī,242
à,235
ˮ,232
ו,230
ي,230
č,225
و,219
ώ,209
É,209
â,193
Β,191
د,189
ю,189
ú,188
ē,181
ب,179
Γ,172
Τ,172
س,171
ō,170
Ν,169
ר,168
ñ,164
ß,158
Λ,155
ć,154
ה,154
ş,151
Ε,143
ž,140
ל,140
א,138
ת,132
ə,130
ː,130
ζ,129
ة,126
ã,126
ô,125
щ,122
ū,119
ב,116
מ,116
ت,115
ł,110
ё,108
ա,108
ă,107
ع,106
ש,106
ξ,105
Ω,104
э,104
ê,103
Ž,102
µ,98
ù,97
Ο,97
ی,95
Θ,95
ه,94
ح,90
ђ,89
æ,87
ś,86
î,82
ψ,82
ˈ,82
ד,81
ق,80
Ρ,79
Ι,78
ش,76
ა,74
ì,74
å,73
ج,72
ѣ,72
ø,70
Χ,69
İ,69
ი,68
Φ,67
ğ,66
Ö,65
