e,6936736
i,5990219
t,5796628
ë,5667258
a,5175157
r,5026752
n,4733803
s,3722259
h,2853485
o,2846912
u,2381559
m,2314308
d,2110397
j,2030502
l,2013894
k,2004542
p,1674638
g,999714
v,988966
b,709372
f,631069
q,527654
z,491505
c,416355
y,403314
S,273168
K,262038
P,222000
A,213207
M,209740
N,174055
B,158452
T,119808
D,117048
L,110016
G,105396
I,105150
F,101661
R,100048
ç,94798
E,87425
H,79806
V,79119
C,77136
x,54529
J,49543
U,42860
O,40458
Z,36290
w,31119
Q,24968
X,19991
W,18376
Ç,14688
é,8984
Y,8936
Ë,7937
ё,6531
ü,3836
ö,2846
á,2760
è,2388
í,2350
ä,2211
ć,2110
α,2003
ş,1870
ο,1730
ó,1580
а,1572
ô,1437
ō,1374
ι,1335
â,1305
ă,1276
и,1250
ı,1243
ν,1240
ρ,1186
τ,1163
о,1153
ا,1086
е,1029
ς,1005
λ,1000
ā,979
š,904
σ,872
à,872
р,843
κ,834
н,818
å,812
ε,807
É,759
ل,758
č,704
ū,646
η,639
в,604
л,574
ί,573
μ,573
ñ,558
ú,547
ž,543
π,543
к,537
с,533
م,519
ά,505
υ,499
т,495
ê,486
ن,475
ي,472
γ,470
ī,467
Ö,459
ر,435
ˈ,426
ø,424
ب,413
ğ,401
ã,396
ό,391
у,376
β,365
ß,364
Î,350
δ,346
د,316
ò,310
д,309
و,304
Š,302
ω,295
ē,294
ţ,292
Á,290
έ,286
Α,279
ή,277
ì,277
î,273
Κ,273
Ş,271
θ,266
س,257
б,257
İ,256
м,250
ع,233
ė,228
ə,227
ح,227
ύ,226
ー,221
ة,217
Σ,214
С,196
ц,192
ч,183
χ,182
ł,180
ː,178
Δ,178
φ,177
ت,176
Π,172
п,160
г,160
Μ,158
ン,156
ě,153
ه,152
Б,152
й,149
ј,148
ù,145
М,144
Č,142
ώ,142
æ,138
ш,138
А,135
К,135
я,134
Ε,134
з,133
ج,131
ف,130
Ι,129
Τ,129
Λ,127
Ž,121
û,121
ș,121
Р,120
П,120
ق,120
ḥ,120
Ν,119
أ,114
Д,114
ʿ,114
Ο,113
ь,113
ɛ,112
Γ,112
Г,111
ï,111
Ü,110
В,108
ك,106
ы,99
Β,99
ń,98
の,97
ル,94
Ō,93
י,93
Ø,92
ɪ,89
œ,88
ћ,86
ו,85
Ρ,81
ش,80
ص,80
О,79
Η,79
Å,78
ð,77
ý,77
đ,76
ф,76
ی,76
Ω,76
剣,75
ɾ,73
ス,73
Đ,73
ř,71
ś,70
イ,69
ț,69
ʾ,69
х,69
ز,69
ラ,68
ζ,67
њ,67
º,67
ـ,66
ɑ,65
ク,65
ṣ,65
خ,63
Т,62
フ,61
ξ,61
ɔ,61
ʃ,60
タ,60
ッ,59
Ä,59
ה,59
ל,58
Н,56
ж,55
う,55
И,54
õ,54
Φ,54
ط,53
ҫ,52
リ,51
ド,51
Υ,51
µ,51
ァ,50
ő,50
大,50
ɡ,50
Л,50
に,50
ʁ,49
Ά,49
る,49
心,49
ա,48
ę,48
ʊ,48
ジ,47
ṭ,47
ア,46
Θ,46
ש,46
ą,45
ろ,44
ث,44
ロ,43
ى,43
ト,42
ר,42
ʒ,41
Ł,41
人,40
Ó,40
シ,40
ა,40
א,40
Ё,39
إ,39
ი,38
נ,38
і,37
ƒ,36
Χ,35
明,35
ת,35
子,34
Е,33
ナ,32
ɐ,32
ב,32
ů,31
治,31
ウ,30
ն,30
ἀ,30
ן,30
מ,30
Ἀ,29
غ,29
Ц,29
客,29
Ш,29
グ,28
ɣ,28
ע,28
ъ,28
љ,28
浪,28
漫,28
Ḥ,27
谭,27
Ҫ,26
Ф,26
ŋ,26
ئ,26
Ś,26
र,26
バ,25
آ,25
न,25
ﬁ,25
ャ,24
マ,24
У,24
ր,24
太,24
メ,24
レ,24
エ,23
З,23
Ζ,23
ո,22
È,22
ე,22
त,22
ニ,22
ض,22
ψ,22
ד,22
Ţ,22
サ,21
コ,21
海,21
ظ,21
カ,20
テ,20
Ć,20
キ,20
郎,20
ˌ,20
ʲ,20
ʰ,20
Ч,20
ṯ,20
デ,19
星,19
ブ,19
王,19
山,19
ɒ,19
ま,19
э,19
ņ,19
ם,19
ベ,18
田,18
ǎ,18
ィ,18
Æ,18
チ,18
ň,18
ż,18
ḍ,18
ʔ,18
ק,18
ء,18
Х,18
ذ,18
ÿ,18
日,17
ź,17
ɫ,17
長,17
刀,17
モ,17
ダ,17
щ,17
ლ,17
Í,17
ち,16
オ,16
ե,16
ἰ,16
ビ,16
新,16
い,16
ュ,16
ǧ,16
士,16
ס,16
ʋ,16
ツ,15
ῖ,15
パ,15
た,15
À,15
一,15
ʌ,15
ւ,15
ズ,15
遁,15
ნ,15
三,15
म,15
Ā,15
پ,15
ک,15
天,15
Έ,15
代,15
ɕ,15
国,14
ノ,14
鬼,14
Ñ,14
本,14
ハ,14
ṃ,14
რ,14
軍,14
ん,14
Ј,14
中,14
り,14
ח,14
ʷ,14
ῦ,13
五,13
ガ,13
ら,13
武,13
忍,13
団,13
द,13
Ж,13
ョ,13
木,13
月,13
ო,13
な,13
道,13
ю,13
美,13
皇,13
Â,13
ђ,13
פ,13
گ,13
ؤ,13
Ú,13
艦,13
神,13
ῆ,13
と,13
ḱ,13
ミ,12
女,12
京,12
プ,12
し,12
ピ,12
Я,12
ホ,12
ム,12
十,12
文,12
魔,12
語,12
上,12
ǐ,12
ʻ,12
प,12
ḏ,12
ポ,11
ボ,11
っ,11
か,11
老,11
世,11
ギ,11
ソ,11
松,11
み,11
ワ,11
版,11
金,11
島,11
小,11
下,11
ṇ,11
व,11
ह,11
ז,11
ェ,10
力,10
二,10
賊,10
ἐ,10
ի,10
Ա,10
ἄ,10
白,10
眼,10
式,10
ļ,10
学,10
ἔ,10
ゴ,10
空,10
く,10
獄,10
地,10
時,10
Э,10
史,10
ǔ,10
ज,10
